"ID","ClassID","SubclassID","Sound_Override_Subclassid","Material","DisplayInfoID","InventoryType","SheatheType"
"36736","12","0","0","-1","49244","0","0"
"36737","2","0","-1","1","49152","22","1"
"36738","12","0","0","-1","7111","0","0"
"36739","12","0","0","-1","39910","0","0"
"36740","12","0","0","-1","24691","0","0"
"36741","12","0","0","-1","3914","0","0"
"36742","12","0","-1","-1","49274","0","0"
"36743","12","0","0","4","6340","0","0"
"36744","12","0","0","-1","1246","0","0"
"36745","12","0","0","4","24687","0","0"
"36746","12","0","-1","-1","49274","0","0"
"36747","12","0","-1","4","49274","0","0"
"36748","0","0","0","4","18101","0","0"
"36749","2","7","-1","1","20154","13","1"
"36750","2","10","-1","2","49285","17","2"
"36751","12","0","-1","-1","49292","0","0"
"36752","12","0","0","-1","36540","0","0"
"36753","12","0","0","-1","36675","0","0"
"36754","12","0","0","-1","36597","0","0"
"36755","2","2","-1","2","49295","15","0"
"36756","12","0","-1","-1","3029","0","0"
"36757","12","0","0","-1","7697","0","0"
"36758","12","0","0","4","6340","0","0"
"36759","12","0","0","-1","49296","0","0"
"36760","13","0","0","-1","36595","0","0"
"36761","4","0","-1","1","46247","23","0"
"36762","2","18","-1","1","49297","26","0"
"36763","13","0","-1","-1","9154","0","0"
"36764","12","0","0","-1","49298","0","0"
"36765","12","0","0","-1","8560","0","0"
"36766","3","0","0","-1","61981","0","0"
"36767","3","1","0","4","61982","0","0"
"36768","12","0","0","4","15787","0","0"
"36769","12","0","0","-1","17882","0","0"
"36770","0","1","0","4","17882","0","0"
"36771","0","8","0","4","10924","0","0"
"36772","12","0","0","-1","11449","0","0"
"36773","12","0","0","-1","21402","0","0"
"36774","12","0","0","-1","16299","0","0"
"36775","12","0","0","-1","44321","0","0"
"36776","12","0","-1","-1","2599","0","0"
"36777","12","0","0","-1","48462","0","0"
"36778","2","6","-1","1","49311","17","2"
"36779","12","0","-1","-1","49320","0","0"
"36780","12","0","-1","-1","7263","0","0"
"36781","7","11","-1","4","16212","0","0"
"36782","7","8","-1","4","54540","0","0"
"36783","3","7","-1","4","54311","0","0"
"36784","3","7","-1","4","54313","0","0"
"36785","12","0","-1","-1","49330","0","0"
"36786","12","0","-1","-1","49330","0","0"
"36787","12","0","0","-1","36190","0","0"
"36788","15","0","-1","3","18092","0","0"
"36789","15","0","-1","3","7134","0","0"
"36790","2","6","-1","1","49337","17","2"
"36791","2","6","-1","1","49338","17","2"
"36792","2","6","-1","1","49339","17","2"
"36793","12","0","0","-1","13291","0","0"
"36794","15","0","-1","3","6631","0","0"
"36795","15","0","-1","3","6636","0","0"
"36796","12","0","0","-1","49346","0","0"
"36797","15","0","-1","-1","20915","0","0"
"36798","15","0","-1","-1","20914","0","0"
"36799","0","0","-1","1","1659","0","0"
"36800","12","0","0","-1","4826","0","0"
"36801","15","0","-1","3","6002","0","0"
"36802","15","0","-1","3","6666","0","0"
"36803","12","0","0","-1","13489","0","0"
"36804","15","0","-1","3","3429","0","0"
"36805","15","0","-1","3","26546","0","0"
"36806","15","0","-1","3","26546","0","0"
"36807","12","0","0","-1","48394","0","0"
"36808","15","0","-1","3","3429","0","0"
"36809","15","0","-1","3","36675","0","0"
"36810","15","0","-1","3","37249","0","0"
"36811","15","0","-1","3","7342","0","0"
"36812","15","0","-1","3","20818","0","0"
"36813","15","0","-1","3","7342","0","0"
"36814","15","0","-1","3","20818","0","0"
"36815","12","0","-1","-1","24778","0","0"
"36816","15","0","-1","-1","4719","0","0"
"36817","15","0","-1","-1","4721","0","0"
"36818","12","0","0","-1","34796","0","0"
"36819","12","0","0","-1","39723","0","0"
"36820","12","0","0","-1","1246","0","0"
"36821","15","0","-1","-1","4719","0","0"
"36822","15","0","-1","-1","4721","0","0"
"36823","15","0","-1","3","37653","0","0"
"36824","15","0","-1","3","7202","0","0"
"36825","12","0","0","-1","31577","0","0"
"36826","12","0","0","-1","49385","0","0"
"36827","12","0","0","-1","35930","0","0"
"36828","12","0","0","-1","35850","0","0"
"36829","15","0","-1","-1","6690","0","0"
"36830","15","0","-1","-1","2637","0","0"
"36831","0","5","-1","-1","21327","0","0"
"36832","12","0","-1","-1","3032","0","0"
"36833","12","0","-1","-1","3032","0","0"
"36834","12","0","0","-1","49385","0","0"
"36835","12","0","0","-1","35843","0","0"
"36836","12","0","0","-1","33298","0","0"
"36837","9","8","-1","-1","11431","0","0"
"36838","9","8","-1","-1","11431","0","0"
"36839","9","8","-1","-1","11431","0","0"
"36840","9","8","-1","-1","9135","0","0"
"36841","9","6","-1","-1","811","0","0"
"36842","9","6","-1","-1","15274","0","0"
"36843","9","6","-1","-1","6270","0","0"
"36844","9","6","-1","-1","1096","0","0"
"36845","0","2","-1","3","17882","0","0"
"36846","12","0","0","-1","35851","0","0"
"36847","12","0","0","4","35852","0","0"
"36848","12","0","0","-1","7629","0","0"
"36849","12","0","0","-1","34751","0","0"
"36850","12","0","0","-1","34754","0","0"
"36851","12","0","0","-1","34753","0","0"
"36852","12","0","0","-1","23440","0","0"
"36853","12","0","0","-1","12904","0","0"
"36854","12","0","0","-1","24188","0","0"
"36855","12","0","0","-1","24188","0","0"
"36856","12","0","0","-1","24188","0","0"
"36857","12","0","0","-1","17923","0","0"
"36858","12","0","0","-1","17922","0","0"
"36859","12","0","0","4","49406","0","0"
"36860","7","10","-1","4","55236","0","0"
"36861","12","0","0","-1","1246","0","0"
"36862","0","0","-1","-1","52015","0","0"
"36863","0","0","-1","-1","52014","0","0"
"36864","12","0","0","-1","24188","0","0"
"36865","12","0","0","-1","44269","0","0"
"36866","4","2","-1","8","31639","5","0"
"36867","4","4","-1","6","26871","5","0"
"36868","12","0","0","-1","40304","0","0"
"36869","2","10","-1","2","49422","17","2"
"36870","12","0","0","-1","34059","0","0"
"36871","4","0","-1","3","38671","12","0"
"36872","4","0","-1","3","52817","12","0"
"36873","12","0","0","-1","49584","0","0"
"36874","4","0","-1","3","24187","12","0"
"36875","12","0","0","-1","25472","0","0"
"36876","12","0","0","-1","10365","0","0"
"36877","0","0","0","0","8927","0","0"
"36878","2","10","-1","2","50143","17","2"
"36879","2","4","-1","1","50204","13","3"
"36880","2","15","-1","1","51559","21","3"
"36881","2","4","-1","1","49233","21","3"
"36882","2","2","-1","2","50158","15","0"
"36883","2","8","-1","1","49223","17","1"
"36884","4","1","-1","7","51229","1","0"
"36885","4","2","-1","8","51200","5","0"
"36886","4","3","-1","5","51213","7","0"
"36887","4","4","-1","6","49473","3","0"
"36888","4","2","-1","6","51201","7","0"
"36889","0","8","-1","1","8026","0","0"
"36890","0","8","-1","1","8026","0","0"
"36891","0","8","-1","1","8026","0","0"
"36892","0","8","-1","1","8026","0","0"
"36893","0","8","-1","1","8026","0","0"
"36894","0","8","-1","1","8026","0","0"
"36895","0","0","-1","3","6009","0","0"
"36896","4","0","-1","1","21610","28","7"
"36897","4","0","-1","1","21610","28","7"
"36898","7","12","-1","1","56467","0","0"
"36899","0","8","-1","-1","36862","0","0"
"36900","0","8","-1","-1","47904","0","0"
"36901","7","9","-1","7","49931","0","0"
"36902","7","9","-1","7","1442","0","0"
"36903","7","9","-1","7","52259","0","0"
"36904","7","9","-1","7","50454","0","0"
"36905","7","9","-1","7","52247","0","0"
"36906","7","9","-1","7","52248","0","0"
"36907","7","9","-1","7","50453","0","0"
"36908","7","9","-1","7","52249","0","0"
"36909","7","7","-1","1","50593","0","0"
"36910","7","7","-1","1","52908","0","0"
"36911","7","7","-1","1","38648","0","0"
"36912","7","7","-1","1","57335","0","0"
"36913","7","7","-1","1","52705","0","0"
"36914","7","7","-1","1","39489","0","0"
"36915","7","7","-1","1","39490","0","0"
"36916","7","7","-1","1","50594","0","0"
"36917","3","0","-1","-1","54249","0","0"
"36918","3","0","-1","4","54315","0","0"
"36919","3","0","-1","4","61268","0","0"
"36920","3","2","-1","-1","54257","0","0"
"36921","3","2","-1","4","54317","0","0"
"36922","3","2","-1","4","60328","0","0"
"36923","3","1","-1","-1","54262","0","0"
"36924","3","1","-1","4","54319","0","0"
"36925","3","1","-1","4","60331","0","0"
"36926","3","3","-1","-1","54305","0","0"
"36927","3","3","-1","4","54324","0","0"
"36928","3","3","-1","4","60329","0","0"
"36929","3","5","-1","-1","54264","0","0"
"36930","3","5","-1","4","54321","0","0"
"36931","3","5","-1","4","60327","0","0"
"36932","3","4","-1","-1","54284","0","0"
"36933","3","4","-1","4","54322","0","0"
"36934","3","4","-1","4","60330","0","0"
"36935","12","0","0","-1","49441","0","0"
"36936","12","0","0","-1","44269","0","0"
"36937","4","3","-1","5","52499","1","0"
"36938","4","4","-1","6","51204","5","0"
"36939","4","1","-1","7","51555","7","0"
"36940","12","0","-1","-1","1143","0","0"
"36941","4","0","-1","7","49625","19","0"
"36942","2","8","8","-1","46609","17","1"
"36943","4","0","-1","3","35359","2","0"
"36944","2","15","-1","1","50971","13","3"
"36945","4","1","-1","7","50973","9","0"
"36946","4","3","-1","5","52229","5","0"
"36947","4","1","-1","7","50974","16","0"
"36948","4","2","-1","8","50908","1","0"
"36949","4","1","-1","7","52225","10","0"
"36950","4","4","-1","6","51520","5","0"
"36951","4","2","-1","8","50979","10","0"
"36952","4","4","-1","6","50982","6","0"
"36953","4","3","-1","5","51300","3","0"
"36954","4","1","-1","7","52230","8","0"
"36955","9","0","-1","-1","1246","0","0"
"36956","12","0","-1","-1","49509","0","0"
"36957","12","0","-1","-1","49519","0","0"
"36958","12","0","-1","-1","49520","0","0"
"36959","9","0","-1","-1","1246","0","0"
"36960","9","0","-1","-1","1246","0","0"
"36961","4","0","-1","3","31498","11","0"
"36962","2","1","-1","1","49356","17","1"
"36963","9","0","-1","-1","1246","0","0"
"36964","9","0","-1","-1","1246","0","0"
"36965","9","0","-1","-1","1246","0","0"
"36966","9","0","-1","-1","1246","0","0"
"36967","9","0","-1","-1","1246","0","0"
"36968","9","0","-1","-1","1246","0","0"
"36969","4","4","-1","6","52500","1","0"
"36970","9","0","-1","-1","1246","0","0"
"36971","4","3","-1","5","52226","1","0"
"36972","4","0","-1","3","1103","12","0"
"36973","4","1","-1","7","52231","20","0"
"36974","4","4","-1","6","52233","5","0"
"36975","2","10","-1","2","50988","17","2"
"36976","4","1","-1","7","52227","7","0"
"36977","4","4","-1","6","52998","9","0"
"36978","4","2","-1","8","50995","6","0"
"36979","4","0","-1","5","31905","11","0"
"36980","2","10","-1","2","51691","17","2"
"36981","2","16","-1","1","51924","25","0"
"36982","4","1","-1","7","51199","3","0"
"36983","4","1","-1","7","51925","16","0"
"36984","2","7","-1","1","51922","13","3"
"36985","4","1","-1","-1","49474","1","0"
"36986","4","3","-1","5","42919","7","0"
"36987","7","6","-1","8","49549","0","0"
"36988","4","0","-1","5","39211","2","0"
"36989","2","19","-1","2","51931","26","0"
"36990","2","7","-1","1","49548","13","3"
"36991","4","1","-1","7","52361","20","0"
"36992","4","3","-1","5","52350","7","0"
"36993","4","0","-1","3","17776","12","0"
"36994","2","3","-1","1","41433","26","0"
"36995","4","4","-1","6","51932","10","0"
"36996","4","2","-1","8","50908","1","0"
"36997","4","1","-1","6","52340","6","0"
"36998","4","1","-1","7","56207","16","0"
"36999","4","3","-1","5","52342","8","0"
"37000","4","2","-1","8","51933","9","0"
"37001","2","7","-1","4","49526","13","1"
"37002","4","3","-1","5","51109","5","0"
"37003","12","0","0","-1","7733","0","0"
"37004","4","4","-1","6","51125","7","0"
"37005","4","1","-1","7","51154","5","0"
"37006","12","0","-1","-1","33296","0","0"
"37007","4","2","-1","8","51164","1","0"
"37008","4","3","-1","5","49362","3","0"
"37009","4","4","-1","6","51269","8","0"
"37010","12","0","-1","-1","3164","0","0"
"37011","15","5","-1","2","56954","0","0"
"37012","15","5","-1","-1","49561","0","0"
"37013","12","0","0","-1","13885","0","0"
"37014","2","4","-1","1","50200","13","3"
"37015","2","19","-1","2","56890","26","0"
"37016","2","19","-1","2","56889","26","0"
"37017","2","15","-1","1","49206","13","3"
"37018","2","3","-1","1","51175","26","0"
"37019","4","6","-1","1","51091","14","4"
"37020","12","0","-1","-1","7169","0","0"
"37021","2","13","-1","1","51152","21","7"
"37022","2","15","-1","1","51246","13","3"
"37023","2","18","-1","2","49202","26","0"
"37024","4","0","-1","4","51545","23","7"
"37025","2","1","-1","1","49227","17","1"
"37026","2","10","-1","2","50138","17","2"
"37027","12","0","0","-1","49582","0","0"
"37028","2","16","-1","2","40005","25","0"
"37029","2","15","-1","1","51168","13","3"
"37030","2","5","-1","2","49203","17","1"
"37031","2","10","-1","2","50133","17","2"
"37032","2","0","-1","1","50063","13","3"
"37033","4","0","-1","4","50191","23","7"
"37034","2","7","-1","1","51196","13","3"
"37035","12","0","0","-1","49583","0","0"
"37036","2","15","-1","1","50130","13","3"
"37037","2","15","-1","1","49373","13","3"
"37038","2","19","-1","2","44799","26","0"
"37039","2","7","-1","1","51268","13","3"
"37040","4","4","-1","6","53002","9","0"
"37041","2","4","-1","1","50198","21","3"
"37042","2","15","-1","1","51180","21","3"
"37043","4","3","-1","5","52235","10","0"
"37044","2","18","-1","2","49202","26","0"
"37045","12","0","0","-1","49586","0","0"
"37046","2","5","-1","2","50319","17","1"
"37047","2","19","-1","2","56891","26","0"
"37048","4","1","-1","7","30783","16","0"
"37049","2","3","-1","1","49226","26","0"
"37050","2","2","-1","2","50515","15","0"
"37051","4","0","-1","8","41655","23","0"
"37052","4","4","-1","6","49353","5","0"
"37053","4","0","-1","3","32008","2","0"
"37054","2","1","-1","1","50340","17","1"
"37055","4","1","-1","7","52234","3","0"
"37056","4","4","-1","6","52568","8","0"
"37057","4","2","-1","8","49354","5","0"
"37058","4","0","-1","3","39121","11","0"
"37059","2","14","-1","1","47158","13","0"
"37060","2","7","-1","1","50509","21","3"
"37061","4","6","-1","6","50511","14","4"
"37062","4","4","-1","6","50615","1","0"
"37063","12","0","0","-1","34059","0","0"
"37064","4","0","-1","3","43092","12","0"
"37065","2","7","-1","1","50514","13","3"
"37066","4","4","-1","6","52997","7","0"
"37067","4","2","-1","8","49369","3","0"
"37068","4","4","-1","6","50507","8","0"
"37069","4","3","-1","5","52232","9","0"
"37070","4","2","-1","8","55282","8","0"
"37071","12","0","0","-1","49587","0","0"
"37072","2","13","-1","1","51189","21","7"
"37073","2","10","-1","2","49232","17","2"
"37074","4","0","-1","4","51182","23","7"
"37075","2","15","-1","1","50121","13","3"
"37076","2","7","-1","1","51166","13","3"
"37077","2","13","-1","1","51241","22","7"
"37078","2","19","-1","2","51258","26","0"
"37079","4","0","-1","3","9835","11","0"
"37080","2","8","-1","1","50328","17","1"
"37081","2","7","-1","1","51597","13","3"
"37082","4","4","-1","6","53001","8","0"
"37083","4","2","-1","8","51598","7","0"
"37084","4","1","-1","7","28695","16","0"
"37085","12","0","0","-1","6376","0","0"
"37086","4","0","-1","8","51600","23","0"
"37087","12","0","0","-1","50825","0","0"
"37088","4","4","-1","6","51601","6","0"
"37089","12","0","0","-1","4664","0","0"
"37090","12","0","0","-1","49602","0","0"
"37091","0","4","-1","7","2616","0","1"
"37092","0","4","-1","7","2616","0","1"
"37093","0","4","-1","7","1093","0","0"
"37094","0","4","-1","7","1093","0","0"
"37095","4","3","-1","5","52343","6","0"
"37096","4","0","-1","3","31899","2","0"
"37097","0","4","-1","7","2616","0","0"
"37098","0","4","-1","7","2616","0","0"
"37099","2","10","-1","2","51602","17","2"
"37100","7","1","-1","3","55111","0","0"
"37101","7","1","-1","3","55105","0","0"
"37102","7","1","-1","3","3663","0","0"
"37103","7","13","-1","3","6381","0","0"
"37104","12","0","0","-1","49604","0","0"
"37105","4","3","-1","5","52421","8","0"
"37106","4","2","-1","8","51603","6","0"
"37107","4","6","-1","1","51453","14","4"
"37108","2","8","-1","1","51606","17","1"
"37109","4","4","-1","6","51577","3","0"
"37110","4","3","-1","5","52399","10","0"
"37111","4","0","-1","3","19785","12","0"
"37112","2","4","-1","2","55984","21","3"
"37113","4","1","-1","7","52398","9","0"
"37114","4","2","-1","8","51608","10","0"
"37115","4","4","-1","6","49876","3","0"
"37116","4","3","-1","5","49362","3","0"
"37117","4","2","-1","8","49363","9","0"
"37118","0","4","-1","7","56317","0","0"
"37119","4","6","-1","1","49611","14","4"
"37120","2","4","-1","2","49612","21","3"
"37121","12","0","0","-1","49613","0","0"
"37122","2","2","-1","2","50149","15","0"
"37123","2","8","-1","1","49616","17","1"
"37124","12","0","0","-1","6851","0","0"
"37125","12","0","0","-1","49586","0","0"
"37126","15","0","0","-1","47264","5","0"
"37127","4","0","-1","4","49650","12","0"
"37128","4","0","-1","4","49636","12","0"
"37129","12","0","-1","-1","2515","0","0"
"37130","2","16","-1","2","7459","26","2"
"37131","4","0","-1","-1","49641","23","7"
"37132","4","0","-1","-1","49642","23","7"
"37133","4","0","-1","-1","49643","23","7"
"37134","4","0","-1","8","50990","23","0"
"37135","4","4","-1","6","52500","1","0"
"37136","12","0","-1","-1","49644","0","0"
"37137","12","0","-1","-1","49645","0","0"
"37138","4","3","-1","5","50907","9","0"
"37139","4","2","-1","8","49369","3","0"
"37140","12","0","-1","-1","44704","0","0"
"37141","4","0","-1","5","35437","2","0"
"37142","4","3","-1","5","42891","5","0"
"37143","12","0","-1","-1","44704","0","0"
"37144","4","3","-1","5","52327","5","0"
"37145","7","11","-1","-1","44705","0","0"
"37146","2","8","-1","1","49691","17","1"
"37147","7","11","-1","-1","44705","0","0"
"37148","15","0","-1","-1","7629","0","0"
"37149","4","2","-1","8","50908","1","0"
"37150","4","4","-1","6","50909","8","0"
"37151","4","0","-1","5","33728","11","0"
